sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,hydrocap,2025,asia_pacific,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,asia_pacific,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,nze_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,global,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,nze_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,pdp8_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2025,vietnam,steps_2023,corporate_economy,10200,0.2911789894376249,sector,0
power,hydrocap,2026,asia_pacific,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,asia_pacific,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,asia_pacific,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,global,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,nze_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,pdp8_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2026,vietnam,steps_2023,corporate_economy,10270,0.28535704362322867,sector,0.0019982871824150727
power,hydrocap,2027,asia_pacific,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,asia_pacific,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,asia_pacific,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,global,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,nze_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,pdp8_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2027,vietnam,steps_2023,corporate_economy,10350,0.2782258064516129,sector,0.004282043962318013
power,hydrocap,2028,asia_pacific,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,asia_pacific,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,asia_pacific,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,global,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,nze_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,pdp8_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2028,vietnam,steps_2023,corporate_economy,10450,0.27121723332468206,sector,0.007136739937196689
power,hydrocap,2029,asia_pacific,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,asia_pacific,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,asia_pacific,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,global,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,nze_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,pdp8_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2029,vietnam,steps_2023,corporate_economy,10550,0.2681067344345616,sector,0.009991435912075365
power,hydrocap,2030,asia_pacific,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,asia_pacific,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,asia_pacific,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,global,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,nze_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,pdp8_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,hydrocap,2030,vietnam,steps_2023,corporate_economy,10700,0.2671660424469413,sector,0.014273479874393378
power,renewablescap,2025,asia_pacific,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,asia_pacific,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,asia_pacific,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,global,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,nze_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,pdp8_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2025,vietnam,steps_2023,corporate_economy,3430,0.09791607193833857,sector,0
power,renewablescap,2026,asia_pacific,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,asia_pacific,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,asia_pacific,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,global,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,nze_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,pdp8_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2026,vietnam,steps_2023,corporate_economy,4020,0.1116976938038344,sector,0.016842706251784186
power,renewablescap,2027,asia_pacific,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,asia_pacific,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,asia_pacific,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,global,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,nze_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,pdp8_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2027,vietnam,steps_2023,corporate_economy,4560,0.12258064516129032,sector,0.03225806451612903
power,renewablescap,2028,asia_pacific,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,asia_pacific,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,asia_pacific,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,global,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,nze_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,pdp8_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2028,vietnam,steps_2023,corporate_economy,5140,0.13340254347261873,sector,0.04881530117042535
power,renewablescap,2029,asia_pacific,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,asia_pacific,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,asia_pacific,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,global,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,nze_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,pdp8_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2029,vietnam,steps_2023,corporate_economy,5710,0.1451080050825921,sector,0.0650870682272338
power,renewablescap,2030,asia_pacific,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,asia_pacific,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,asia_pacific,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,global,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,nze_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,pdp8_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
power,renewablescap,2030,vietnam,steps_2023,corporate_economy,6200,0.15480649188514356,sector,0.0790750785041393
